Year,GDP-US $ billion nominal,Population-US million,Gross Public Debt-fed $ billion nominal,
1990,5979.6,248.71,3206.29,a
1991,6174,251.802,3598.18,a
1992,6539.3,254.933,4001.79,a
1993,6878.7,258.103,4351.04,a
1994,7308.8,261.312,4643.31,a
1995,7664.1,264.561,4920.58,a
1996,8100.2,267.85,5181.46,a
1997,8608.5,271.18,5369.21,a
1998,9089.2,274.552,5478.19,a
1999,9660.6,277.966,5605.52,a
2000,10284.8,281.422,5628.7,a
2001,10621.8,284.184,5769.89,a
2002,10977.5,286.974,6198.4,a
2003,11510.7,289.79,6760.02,a
2004,12274.9,292.635,7354.65,a
2005,13093.7,295.507,7905.3,a
2006,13855.9,298.145,8451.35,a
2007,14477.6,300.807,8950.75,a
2008,14718.6,303.492,9986.08,a
2009,14418.7,306.202,11875.85,a
2010,14964.4,309.348,13528.81,a
2011,15517.9,311.663,14764.23,a
2012,16155.3,313.998,16050.92,a
2013,16691.5,316.205,16719.43,a
2014,17393.1,318.563,17794.52,a
2015,18036.6,320.897,18120.06,a
2016,18569.1,323.128,19539.48,a
2017,19161.9,325.374,20354.44,e
2018,20013.7,327.636,21093.29,e
2019,20947.3,329.914,21839.98,e
2020,21980.6,332.207,22503.36,e
2021,23092.7,334.517,23114.13,e
2022,24261.3,0,23647.36,e
